symbol,timestamp,open,high,low,close,volume,trade_count,vwap
AAPL,2024-12-19 15:00:00+00:00,248.67,250.825,248.66,250.75,102890.0,1129.0,249.49721
AAPL,2024-12-19 15:15:00+00:00,250.745,251.02,249.87,249.87,77074.0,979.0,250.532907
AAPL,2024-12-19 15:30:00+00:00,249.89,250.57,249.38,250.22,97764.0,971.0,249.757643
AAPL,2024-12-19 15:45:00+00:00,250.27,250.54,249.77,250.48,41325.0,605.0,250.142394
AAPL,2024-12-19 16:00:00+00:00,250.43,250.465,249.51,249.73,54734.0,679.0,249.771917
AAPL,2024-12-19 16:15:00+00:00,249.8,251.375,249.76,251.05,62683.0,744.0,250.696566
AAPL,2024-12-19 16:30:00+00:00,251.025,251.68,250.84,251.54,59483.0,718.0,251.407781
AAPL,2024-12-19 16:45:00+00:00,251.51,251.84,251.0,251.14,44048.0,580.0,251.482798
AAPL,2024-12-19 17:00:00+00:00,251.16,251.66,251.16,251.27,62444.0,560.0,251.380179
AAPL,2024-12-19 17:15:00+00:00,251.29,251.38,250.55,250.58,62488.0,585.0,250.90846
AAPL,2024-12-19 17:30:00+00:00,250.69,250.74,249.94,250.16,32002.0,514.0,250.299484
AAPL,2024-12-19 17:45:00+00:00,250.095,250.69,249.755,250.635,34977.0,601.0,250.128039
AAPL,2024-12-19 18:00:00+00:00,250.635,250.635,249.84,250.625,33958.0,499.0,250.211236
AAPL,2024-12-19 18:15:00+00:00,250.62,250.89,250.22,250.86,17381.0,291.0,250.511349
AAPL,2024-12-19 18:30:00+00:00,250.74,250.9,250.64,250.65,13865.0,243.0,250.747827
AAPL,2024-12-19 18:45:00+00:00,250.64,251.34,250.62,251.34,19202.0,322.0,250.962607
AAPL,2024-12-19 19:00:00+00:00,251.26,251.44,250.81,250.89,23571.0,283.0,251.123502
AAPL,2024-12-19 19:15:00+00:00,250.895,251.03,250.32,250.435,18502.0,297.0,250.717321
AAPL,2024-12-19 19:30:00+00:00,250.5,250.5,250.215,250.35,18757.0,299.0,250.362282
AAPL,2024-12-19 19:45:00+00:00,250.35,250.35,250.06,250.06,10591.0,219.0,250.215359
AAPL,2024-12-19 20:00:00+00:00,250.05,250.15,249.56,249.82,15861.0,296.0,249.797868
AAPL,2024-12-19 20:15:00+00:00,249.84,250.445,249.84,250.34,28029.0,383.0,250.262538
AAPL,2024-12-19 20:30:00+00:00,250.325,250.535,249.525,250.29,36944.0,551.0,250.155019
AAPL,2024-12-19 20:45:00+00:00,250.28,250.54,249.44,249.73,153423.0,1930.0,249.918827
AAPL,2024-12-19 21:00:00+00:00,249.89,249.89,249.89,249.89,100.0,1.0,249.89
AAPL,2024-12-20 14:30:00+00:00,248.175,248.64,246.335,247.19,64994.0,790.0,247.42635
AAPL,2024-12-20 14:45:00+00:00,247.2,247.41,246.48,246.845,36094.0,680.0,246.868554
AAPL,2024-12-20 15:00:00+00:00,246.915,248.67,246.85,248.63,49950.0,583.0,247.681544
AAPL,2024-12-20 15:15:00+00:00,248.665,249.62,248.33,249.62,59594.0,622.0,248.879677
AAPL,2024-12-20 15:30:00+00:00,249.59,250.375,249.43,249.78,45533.0,480.0,249.703658
AAPL,2024-12-20 15:45:00+00:00,249.82,250.27,249.64,249.98,23354.0,350.0,249.926627
AAPL,2024-12-20 16:00:00+00:00,250.0,251.41,249.88,251.39,51719.0,495.0,250.761186
AAPL,2024-12-20 16:15:00+00:00,251.34,252.0,251.31,252.0,27438.0,353.0,251.635806
AAPL,2024-12-20 16:30:00+00:00,251.95,253.24,251.93,253.22,73245.0,646.0,252.718923
AAPL,2024-12-20 16:45:00+00:00,253.22,253.38,252.76,253.19,49247.0,487.0,253.011388
AAPL,2024-12-20 17:00:00+00:00,253.115,253.92,253.0,253.55,29146.0,411.0,253.573039
AAPL,2024-12-20 17:15:00+00:00,253.55,253.74,253.31,253.735,45750.0,547.0,253.512622
AAPL,2024-12-20 17:30:00+00:00,253.735,253.735,253.2,253.575,54612.0,508.0,253.468424
AAPL,2024-12-20 17:45:00+00:00,253.58,253.78,253.36,253.38,35565.0,383.0,253.584495
AAPL,2024-12-20 18:00:00+00:00,253.36,253.395,253.14,253.32,34087.0,437.0,253.253996
AAPL,2024-12-20 18:15:00+00:00,253.34,253.375,252.815,252.89,38658.0,671.0,253.02343
AAPL,2024-12-20 18:30:00+00:00,252.9,253.2,252.71,253.12,19696.0,393.0,252.991474
AAPL,2024-12-20 18:45:00+00:00,253.09,253.45,252.82,252.87,20517.0,334.0,253.171318
AAPL,2024-12-20 19:00:00+00:00,252.86,253.115,252.685,252.91,18438.0,314.0,252.912412
AAPL,2024-12-20 19:15:00+00:00,252.9,253.65,252.855,253.6,25516.0,352.0,253.261028
AAPL,2024-12-20 19:30:00+00:00,253.62,253.8,253.485,253.605,29794.0,403.0,253.648806
AAPL,2024-12-20 19:45:00+00:00,253.61,253.735,253.305,253.6,22443.0,273.0,253.501346
AAPL,2024-12-20 20:00:00+00:00,253.61,253.835,253.54,253.71,59749.0,300.0,253.702693
AAPL,2024-12-20 20:15:00+00:00,253.775,254.19,253.43,253.47,34001.0,442.0,253.885491
AAPL,2024-12-20 20:30:00+00:00,253.56,253.86,252.87,253.705,44150.0,597.0,253.490345
AAPL,2024-12-20 20:45:00+00:00,253.6,255.0,252.97,254.6,199940.0,2028.0,253.928928
AAPL,2024-12-23 14:30:00+00:00,254.84,255.615,253.93,254.96,79952.0,1045.0,254.750944
AAPL,2024-12-23 14:45:00+00:00,255.03,255.38,253.995,254.97,101417.0,963.0,254.804609
AAPL,2024-12-23 15:00:00+00:00,255.035,255.035,253.45,253.81,110264.0,1002.0,254.35284
AAPL,2024-12-23 15:15:00+00:00,253.715,254.39,253.685,254.26,24092.0,421.0,254.108406
AAPL,2024-12-24 14:30:00+00:00,255.52,256.99,255.36,256.695,72175.0,738.0,256.217767
AAPL,2024-12-24 14:45:00+00:00,256.63,257.0,256.275,256.77,28512.0,397.0,256.666987
AAPL,2024-12-24 15:00:00+00:00,256.815,257.44,256.6,257.18,42424.0,449.0,257.032083
AAPL,2024-12-24 15:15:00+00:00,257.26,257.33,256.9,257.09,31012.0,365.0,257.117889
AAPL,2024-12-24 15:30:00+00:00,257.115,257.76,257.115,257.73,19773.0,276.0,257.542447
AAPL,2024-12-24 15:45:00+00:00,257.735,258.0,257.53,257.65,28431.0,329.0,257.756772
AAPL,2024-12-24 16:00:00+00:00,257.56,257.71,257.48,257.515,18552.0,255.0,257.586186
AAPL,2024-12-24 16:15:00+00:00,257.5,257.65,257.28,257.28,19315.0,263.0,257.460561
AAPL,2024-12-24 16:30:00+00:00,257.275,257.47,257.21,257.26,17731.0,232.0,257.364447
AAPL,2024-12-24 16:45:00+00:00,257.23,257.355,256.89,257.06,27655.0,339.0,257.16243
AAPL,2024-12-24 17:00:00+00:00,257.04,257.42,257.03,257.405,9388.0,147.0,257.194178
AAPL,2024-12-24 17:15:00+00:00,257.39,257.505,257.22,257.43,13029.0,193.0,257.349276
AAPL,2024-12-24 17:30:00+00:00,257.37,257.48,257.1,257.18,32629.0,361.0,257.297683
AAPL,2024-12-24 17:45:00+00:00,257.125,258.19,257.07,258.18,95481.0,1037.0,257.82303
AAPL,2024-12-26 14:30:00+00:00,258.355,260.1,258.14,259.35,81992.0,790.0,259.438357
AAPL,2024-12-26 14:45:00+00:00,259.08,259.32,258.06,258.88,26381.0,423.0,258.618181
AAPL,2024-12-26 15:00:00+00:00,258.82,258.83,257.96,258.27,35552.0,376.0,258.362066
AAPL,2024-12-26 15:15:00+00:00,258.18,258.365,257.68,258.365,13708.0,213.0,258.021983
AAPL,2024-12-26 15:30:00+00:00,258.37,258.775,258.34,258.505,15225.0,262.0,258.574388
AAPL,2024-12-26 15:45:00+00:00,258.525,258.61,258.12,258.34,7754.0,144.0,258.404154
AAPL,2024-12-26 16:00:00+00:00,258.38,258.955,258.32,258.955,11200.0,164.0,258.620008
AAPL,2024-12-26 16:15:00+00:00,258.99,259.17,258.75,258.9,9399.0,190.0,258.968039
AAPL,2024-12-26 16:30:00+00:00,258.875,259.21,258.86,259.21,16878.0,204.0,259.00954
AAPL,2024-12-26 16:45:00+00:00,259.17,259.17,258.82,258.9,14676.0,196.0,259.044265
AAPL,2024-12-26 17:00:00+00:00,258.88,259.195,258.88,259.195,12393.0,145.0,259.043463
AAPL,2024-12-26 17:15:00+00:00,259.24,259.3,258.98,258.98,8198.0,124.0,259.196286
AAPL,2024-12-26 17:30:00+00:00,258.98,259.32,258.98,259.19,14117.0,188.0,259.12613
AAPL,2024-12-26 17:45:00+00:00,259.16,259.17,258.58,258.85,11553.0,170.0,258.867507
AAPL,2024-12-26 18:00:00+00:00,258.93,259.03,258.66,258.72,13808.0,195.0,258.802732
AAPL,2024-12-26 18:15:00+00:00,258.77,258.88,258.68,258.81,7865.0,118.0,258.814242
AAPL,2024-12-26 18:30:00+00:00,258.715,258.84,258.59,258.7,9071.0,153.0,258.732969
AAPL,2024-12-26 18:45:00+00:00,258.75,258.91,258.465,258.62,17017.0,196.0,258.632916
AAPL,2024-12-26 19:00:00+00:00,258.615,258.68,258.455,258.565,8502.0,122.0,258.602529
AAPL,2024-12-26 19:15:00+00:00,258.47,258.66,258.46,258.62,10452.0,140.0,258.55041
AAPL,2024-12-26 19:30:00+00:00,258.615,258.9,258.59,258.81,10157.0,150.0,258.70943
AAPL,2024-12-26 19:45:00+00:00,258.815,259.075,258.815,259.065,13314.0,169.0,258.975492
AAPL,2024-12-26 20:00:00+00:00,259.145,259.46,259.13,259.29,17879.0,223.0,259.268454
AAPL,2024-12-26 20:15:00+00:00,259.32,259.39,259.14,259.15,12888.0,222.0,259.301319
AAPL,2024-12-26 20:30:00+00:00,259.115,259.37,259.09,259.35,14364.0,258.0,259.247922
AAPL,2024-12-26 20:45:00+00:00,259.42,259.51,259.065,259.15,75957.0,880.0,259.267657
AAPL,2024-12-27 14:30:00+00:00,257.93,258.64,256.16,256.5,47376.0,701.0,257.28261
AAPL,2024-12-27 14:45:00+00:00,256.41,257.0,256.25,256.44,24016.0,364.0,256.616885
AAPL,2024-12-27 15:00:00+00:00,256.65,256.65,255.37,255.49,50755.0,581.0,255.790262
AAPL,2024-12-27 15:15:00+00:00,255.48,255.54,254.93,254.98,49997.0,677.0,255.171645
AAPL,2024-12-27 15:30:00+00:00,254.98,255.355,254.525,255.29,47553.0,585.0,254.853877
AAPL,2024-12-27 15:45:00+00:00,255.3,255.33,254.95,254.97,35162.0,417.0,255.122882
AAPL,2024-12-27 16:00:00+00:00,254.965,255.03,254.1,254.1,26254.0,342.0,254.489751
AAPL,2024-12-27 16:15:00+00:00,254.17,254.735,254.07,254.735,61673.0,435.0,254.353775
AAPL,2024-12-27 16:30:00+00:00,254.73,254.79,254.125,254.2,46916.0,394.0,254.561993
AAPL,2024-12-27 16:45:00+00:00,254.09,254.245,253.37,253.635,48835.0,487.0,253.668429
AAPL,2024-12-27 17:00:00+00:00,253.61,253.73,253.07,253.47,52983.0,519.0,253.390999
AAPL,2024-12-27 17:15:00+00:00,253.52,253.93,253.32,253.68,25980.0,361.0,253.584452
AAPL,2024-12-27 17:30:00+00:00,253.66,254.11,253.66,254.06,22905.0,279.0,253.904649
AAPL,2024-12-27 17:45:00+00:00,254.055,254.54,253.9,254.54,19707.0,233.0,254.209564
AAPL,2024-12-27 18:00:00+00:00,254.485,254.825,254.29,254.57,13734.0,222.0,254.555342
AAPL,2024-12-27 18:15:00+00:00,254.555,254.965,254.555,254.945,15467.0,193.0,254.747645
AAPL,2024-12-27 18:30:00+00:00,254.895,255.18,254.89,255.03,15270.0,220.0,255.019518
AAPL,2024-12-27 18:45:00+00:00,255.14,255.31,254.97,255.27,15654.0,204.0,255.152236
AAPL,2024-12-27 19:00:00+00:00,255.21,255.41,255.2,255.28,10867.0,168.0,255.292389
AAPL,2024-12-27 19:15:00+00:00,255.3,255.48,254.975,255.02,14811.0,196.0,255.179169
AAPL,2024-12-27 19:30:00+00:00,255.04,255.36,254.98,255.35,9557.0,166.0,255.174753
AAPL,2024-12-27 19:45:00+00:00,255.34,255.55,255.325,255.465,14087.0,220.0,255.435124
AAPL,2024-12-27 20:00:00+00:00,255.425,255.425,254.965,255.03,21441.0,295.0,255.126107
AAPL,2024-12-27 20:15:00+00:00,255.02,255.21,254.98,255.18,25101.0,341.0,255.077736
AAPL,2024-12-27 20:30:00+00:00,255.15,255.21,254.97,255.04,24424.0,357.0,255.047577
AAPL,2024-12-27 20:45:00+00:00,255.03,255.82,254.99,255.635,171176.0,1716.0,255.51057
AAPL,2024-12-30 14:30:00+00:00,252.085,252.97,250.94,251.12,85359.0,1022.0,251.983037
AAPL,2024-12-30 14:45:00+00:00,250.98,251.62,250.89,251.28,41811.0,483.0,251.288437
AAPL,2024-12-30 15:00:00+00:00,251.22,252.05,251.02,252.0,43638.0,558.0,251.624097
AAPL,2024-12-30 15:15:00+00:00,251.99,251.99,250.75,250.93,53246.0,633.0,251.260931
AAPL,2024-12-30 15:30:00+00:00,250.94,252.025,250.92,251.7,30815.0,398.0,251.417757
AAPL,2024-12-30 15:45:00+00:00,251.73,252.15,251.12,251.7,40285.0,438.0,251.444071
AAPL,2024-12-30 16:00:00+00:00,251.685,251.72,251.07,251.29,29896.0,349.0,251.417351
AAPL,2024-12-30 16:15:00+00:00,251.29,252.25,251.29,251.905,30778.0,407.0,251.867765
AAPL,2024-12-30 16:30:00+00:00,251.89,252.58,251.82,252.495,29490.0,389.0,252.195975
AAPL,2024-12-30 16:45:00+00:00,252.54,252.62,252.185,252.51,20245.0,277.0,252.391377
AAPL,2024-12-30 17:00:00+00:00,252.48,252.81,252.365,252.545,32844.0,368.0,252.587291
AAPL,2024-12-30 17:15:00+00:00,252.54,253.08,252.51,253.06,19633.0,258.0,252.749889
AAPL,2024-12-30 17:30:00+00:00,253.06,253.27,252.94,253.27,16647.0,258.0,253.088384
AAPL,2024-12-30 17:45:00+00:00,253.24,253.45,252.74,253.45,14064.0,226.0,253.225735
AAPL,2024-12-30 18:00:00+00:00,253.38,253.38,252.88,253.04,11790.0,180.0,253.081338
AAPL,2024-12-30 18:15:00+00:00,253.06,253.125,252.535,252.895,17193.0,279.0,252.841069
AAPL,2024-12-30 18:30:00+00:00,252.88,253.26,252.795,253.14,20057.0,291.0,253.005063
AAPL,2024-12-30 18:45:00+00:00,253.16,253.27,252.99,253.14,19957.0,272.0,253.163264
AAPL,2024-12-30 19:00:00+00:00,253.13,253.2,252.82,252.975,17013.0,264.0,253.033976
AAPL,2024-12-30 19:15:00+00:00,252.915,253.04,252.6,252.91,18171.0,278.0,252.837791
AAPL,2024-12-30 19:30:00+00:00,252.94,253.27,252.9,253.115,21383.0,307.0,253.154191
AAPL,2024-12-30 19:45:00+00:00,253.125,253.5,253.08,253.33,23675.0,313.0,253.338039
AAPL,2024-12-30 20:00:00+00:00,253.33,253.48,253.085,253.43,25600.0,354.0,253.267473
AAPL,2024-12-30 20:15:00+00:00,253.365,253.46,252.69,252.74,25407.0,338.0,253.135256
AAPL,2024-12-30 20:30:00+00:00,252.73,252.97,252.6,252.87,34821.0,476.0,252.779923
AAPL,2024-12-30 20:45:00+00:00,252.86,253.03,252.15,252.15,133611.0,1466.0,252.564095
AAPL,2024-12-31 14:30:00+00:00,252.6,253.14,251.9,252.07,62769.0,871.0,252.552855
AAPL,2024-12-31 14:45:00+00:00,252.12,252.3,251.58,252.23,31209.0,408.0,252.035595
AAPL,2024-12-31 15:00:00+00:00,252.215,252.39,251.35,251.72,19800.0,304.0,251.874451
AAPL,2024-12-31 15:15:00+00:00,251.91,252.265,251.63,251.7,20888.0,304.0,251.930332
AAPL,2024-12-31 15:30:00+00:00,251.7,252.1,251.465,251.515,33232.0,436.0,251.716381
AAPL,2024-12-31 15:45:00+00:00,251.605,251.95,251.42,251.83,15468.0,231.0,251.689455
AAPL,2024-12-31 16:00:00+00:00,251.83,251.835,251.065,251.495,18991.0,248.0,251.435351
AAPL,2024-12-31 16:15:00+00:00,251.34,251.45,251.02,251.2,27373.0,348.0,251.215596
AAPL,2024-12-31 16:30:00+00:00,251.2,251.33,251.06,251.27,19423.0,306.0,251.209155
AAPL,2024-12-31 16:45:00+00:00,251.26,251.55,251.16,251.24,20834.0,249.0,251.337803
AAPL,2024-12-31 17:00:00+00:00,251.3,251.52,250.93,251.25,27657.0,287.0,251.268542
AAPL,2024-12-31 17:15:00+00:00,251.25,251.45,250.65,250.675,22687.0,273.0,251.087419
AAPL,2024-12-31 17:30:00+00:00,250.73,250.73,250.08,250.29,32136.0,423.0,250.328747
AAPL,2024-12-31 17:45:00+00:00,250.23,250.65,250.06,250.64,44015.0,487.0,250.345912
AAPL,2024-12-31 18:00:00+00:00,250.66,250.72,250.11,250.115,22652.0,257.0,250.473728
AAPL,2024-12-31 18:15:00+00:00,250.12,250.21,249.45,249.695,33118.0,394.0,249.79314
AAPL,2024-12-31 18:30:00+00:00,249.69,249.99,249.585,249.99,18228.0,217.0,249.730183
AAPL,2024-12-31 18:45:00+00:00,249.955,250.2,249.87,249.875,24557.0,251.0,250.011719
AAPL,2024-12-31 19:00:00+00:00,249.86,250.24,249.69,250.185,16414.0,218.0,250.064157
AAPL,2024-12-31 19:15:00+00:00,250.2,250.2,249.71,249.77,16628.0,213.0,249.872043
AAPL,2024-12-31 19:30:00+00:00,249.77,250.11,249.69,249.97,26204.0,364.0,249.885236
AAPL,2024-12-31 19:45:00+00:00,249.98,250.4,249.91,250.38,14962.0,220.0,250.083427
AAPL,2024-12-31 20:00:00+00:00,250.35,250.41,249.865,249.98,20253.0,220.0,250.22184
AAPL,2024-12-31 20:15:00+00:00,250.01,250.86,249.955,250.77,29780.0,407.0,250.568959
AAPL,2024-12-31 20:30:00+00:00,250.82,250.99,250.525,250.85,34162.0,497.0,250.777517
AAPL,2024-12-31 20:45:00+00:00,250.785,251.055,249.55,250.545,149680.0,1703.0,250.303189
